bug_type,category,priority,message,class,source_path,start_line,end_line
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01124,org/owasp/benchmark/testcode/BenchmarkTest01124.java,28,115
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01125,org/owasp/benchmark/testcode/BenchmarkTest01125.java,28,115
PATH_TRAVERSAL_IN,SECURITY,2,This API (java/io/File.<init>(Ljava/lang/String;)V) reads a file whose location might be specified by user input,org.owasp.benchmark.testcode.BenchmarkTest01126,org/owasp/benchmark/testcode/BenchmarkTest01126.java,28,115
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01127,org/owasp/benchmark/testcode/BenchmarkTest01127.java,28,111
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01127,org/owasp/benchmark/testcode/BenchmarkTest01127.java,28,111
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01127,org/owasp/benchmark/testcode/BenchmarkTest01127.java,28,111
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01127,org/owasp/benchmark/testcode/BenchmarkTest01127.java,28,111
PREDICTABLE_RANDOM,SECURITY,2,This random generator (java.util.Random) is predictable,org.owasp.benchmark.testcode.BenchmarkTest01127,org/owasp/benchmark/testcode/BenchmarkTest01127.java,28,111
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01127,org/owasp/benchmark/testcode/BenchmarkTest01127.java,28,111
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01128,org/owasp/benchmark/testcode/BenchmarkTest01128.java,28,111
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01128,org/owasp/benchmark/testcode/BenchmarkTest01128.java,28,111
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01128,org/owasp/benchmark/testcode/BenchmarkTest01128.java,28,111
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01128,org/owasp/benchmark/testcode/BenchmarkTest01128.java,28,111
PREDICTABLE_RANDOM,SECURITY,2,This random generator (java.util.Random) is predictable,org.owasp.benchmark.testcode.BenchmarkTest01128,org/owasp/benchmark/testcode/BenchmarkTest01128.java,28,111
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01128,org/owasp/benchmark/testcode/BenchmarkTest01128.java,28,111
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01129,org/owasp/benchmark/testcode/BenchmarkTest01129.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01129,org/owasp/benchmark/testcode/BenchmarkTest01129.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01129,org/owasp/benchmark/testcode/BenchmarkTest01129.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01129,org/owasp/benchmark/testcode/BenchmarkTest01129.java,28,110
PREDICTABLE_RANDOM,SECURITY,2,This random generator (java.util.Random) is predictable,org.owasp.benchmark.testcode.BenchmarkTest01129,org/owasp/benchmark/testcode/BenchmarkTest01129.java,28,110
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01129,org/owasp/benchmark/testcode/BenchmarkTest01129.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01130,org/owasp/benchmark/testcode/BenchmarkTest01130.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01130,org/owasp/benchmark/testcode/BenchmarkTest01130.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01130,org/owasp/benchmark/testcode/BenchmarkTest01130.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01130,org/owasp/benchmark/testcode/BenchmarkTest01130.java,28,110
PREDICTABLE_RANDOM,SECURITY,2,This random generator (java.util.Random) is predictable,org.owasp.benchmark.testcode.BenchmarkTest01130,org/owasp/benchmark/testcode/BenchmarkTest01130.java,28,110
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01130,org/owasp/benchmark/testcode/BenchmarkTest01130.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01131,org/owasp/benchmark/testcode/BenchmarkTest01131.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01131,org/owasp/benchmark/testcode/BenchmarkTest01131.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01131,org/owasp/benchmark/testcode/BenchmarkTest01131.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01131,org/owasp/benchmark/testcode/BenchmarkTest01131.java,28,110
PREDICTABLE_RANDOM,SECURITY,2,This random generator (java.util.Random) is predictable,org.owasp.benchmark.testcode.BenchmarkTest01131,org/owasp/benchmark/testcode/BenchmarkTest01131.java,28,110
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01131,org/owasp/benchmark/testcode/BenchmarkTest01131.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01132,org/owasp/benchmark/testcode/BenchmarkTest01132.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01132,org/owasp/benchmark/testcode/BenchmarkTest01132.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01132,org/owasp/benchmark/testcode/BenchmarkTest01132.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01132,org/owasp/benchmark/testcode/BenchmarkTest01132.java,28,110
PREDICTABLE_RANDOM,SECURITY,2,This random generator (java.util.Random) is predictable,org.owasp.benchmark.testcode.BenchmarkTest01132,org/owasp/benchmark/testcode/BenchmarkTest01132.java,28,110
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01132,org/owasp/benchmark/testcode/BenchmarkTest01132.java,28,110
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01133,org/owasp/benchmark/testcode/BenchmarkTest01133.java,28,111
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01133,org/owasp/benchmark/testcode/BenchmarkTest01133.java,28,111
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01133,org/owasp/benchmark/testcode/BenchmarkTest01133.java,28,111
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01133,org/owasp/benchmark/testcode/BenchmarkTest01133.java,28,111
PREDICTABLE_RANDOM,SECURITY,2,This random generator (java.util.Random) is predictable,org.owasp.benchmark.testcode.BenchmarkTest01133,org/owasp/benchmark/testcode/BenchmarkTest01133.java,28,111
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01133,org/owasp/benchmark/testcode/BenchmarkTest01133.java,28,111
HTTP_RESPONSE_SPLITTING,SECURITY,2,This use of javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V might be used to include CRLF characters into HTTP headers,org.owasp.benchmark.testcode.BenchmarkTest01134,org/owasp/benchmark/testcode/BenchmarkTest01134.java,28,91
INSECURE_COOKIE,SECURITY,2,Cookie without the secure flag could be sent in clear text if an HTTP URL is visited,org.owasp.benchmark.testcode.BenchmarkTest01134,org/owasp/benchmark/testcode/BenchmarkTest01134.java,28,91
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01135,org/owasp/benchmark/testcode/BenchmarkTest01135.java,28,128
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01135,org/owasp/benchmark/testcode/BenchmarkTest01135.java,28,128
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01135,org/owasp/benchmark/testcode/BenchmarkTest01135.java,28,128
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01135,org/owasp/benchmark/testcode/BenchmarkTest01135.java,28,128
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01135,org/owasp/benchmark/testcode/BenchmarkTest01135.java,28,128
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01136,org/owasp/benchmark/testcode/BenchmarkTest01136.java,28,125
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01136,org/owasp/benchmark/testcode/BenchmarkTest01136.java,28,125
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01136,org/owasp/benchmark/testcode/BenchmarkTest01136.java,28,125
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01136,org/owasp/benchmark/testcode/BenchmarkTest01136.java,28,125
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01136,org/owasp/benchmark/testcode/BenchmarkTest01136.java,28,125
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01137,org/owasp/benchmark/testcode/BenchmarkTest01137.java,28,119
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01137,org/owasp/benchmark/testcode/BenchmarkTest01137.java,28,119
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01137,org/owasp/benchmark/testcode/BenchmarkTest01137.java,28,119
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01137,org/owasp/benchmark/testcode/BenchmarkTest01137.java,28,119
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01137,org/owasp/benchmark/testcode/BenchmarkTest01137.java,28,119
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01138,org/owasp/benchmark/testcode/BenchmarkTest01138.java,28,117
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01138,org/owasp/benchmark/testcode/BenchmarkTest01138.java,28,117
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01138,org/owasp/benchmark/testcode/BenchmarkTest01138.java,28,117
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01138,org/owasp/benchmark/testcode/BenchmarkTest01138.java,28,117
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01138,org/owasp/benchmark/testcode/BenchmarkTest01138.java,28,117
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01139,org/owasp/benchmark/testcode/BenchmarkTest01139.java,28,117
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01139,org/owasp/benchmark/testcode/BenchmarkTest01139.java,28,117
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01139,org/owasp/benchmark/testcode/BenchmarkTest01139.java,28,117
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01139,org/owasp/benchmark/testcode/BenchmarkTest01139.java,28,117
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01139,org/owasp/benchmark/testcode/BenchmarkTest01139.java,28,117
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01140,org/owasp/benchmark/testcode/BenchmarkTest01140.java,28,116
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01140,org/owasp/benchmark/testcode/BenchmarkTest01140.java,28,116
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01140,org/owasp/benchmark/testcode/BenchmarkTest01140.java,28,116
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01140,org/owasp/benchmark/testcode/BenchmarkTest01140.java,28,116
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01140,org/owasp/benchmark/testcode/BenchmarkTest01140.java,28,116
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01141,org/owasp/benchmark/testcode/BenchmarkTest01141.java,28,116
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01141,org/owasp/benchmark/testcode/BenchmarkTest01141.java,28,116
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01141,org/owasp/benchmark/testcode/BenchmarkTest01141.java,28,116
COOKIE_USAGE,SECURITY,3,Sensitive data may be stored by the application in a cookie,org.owasp.benchmark.testcode.BenchmarkTest01141,org/owasp/benchmark/testcode/BenchmarkTest01141.java,28,116
XSS_SERVLET,SECURITY,1,This use of java/io/PrintWriter.println(Ljava/lang/String;)V could be vulnerable to XSS in the Servlet,org.owasp.benchmark.testcode.BenchmarkTest01141,org/owasp/benchmark/testcode/BenchmarkTest01141.java,28,116
TRUST_BOUNDARY_VIOLATION,SECURITY,3,The application mixes trusted and untrusted data in session attributes.,org.owasp.benchmark.testcode.BenchmarkTest01142,org/owasp/benchmark/testcode/BenchmarkTest01142.java,28,71
TRUST_BOUNDARY_VIOLATION,SECURITY,3,The application mixes trusted and untrusted data in session attributes.,org.owasp.benchmark.testcode.BenchmarkTest01143,org/owasp/benchmark/testcode/BenchmarkTest01143.java,28,71
TRUST_BOUNDARY_VIOLATION,SECURITY,3,The application mixes trusted and untrusted data in session attributes.,org.owasp.benchmark.testcode.BenchmarkTest01144,org/owasp/benchmark/testcode/BenchmarkTest01144.java,28,71
TRUST_BOUNDARY_VIOLATION,SECURITY,3,The application mixes trusted and untrusted data in session attributes.,org.owasp.benchmark.testcode.BenchmarkTest01145,org/owasp/benchmark/testcode/BenchmarkTest01145.java,28,71
