pluginid,alert,riskcode,riskdesc,uri,method,param,attack,evidence
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00177,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00293,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00294,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00295,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00302,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00303,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00304,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00305,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00306,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00307,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00308,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00309,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00310,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00311,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00396,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00406,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00408,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00409,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00410,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00411,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00480,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00481,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00494,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00495,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00496,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00498,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00499,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00500,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00558,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00559,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00567,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00568,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00569,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00570,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00571,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00572,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00573,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00574,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00575,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00576,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00657,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00658,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00731,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00732,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00738,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00740,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00741,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00742,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00743,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-01/BenchmarkTest00895,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-01/BenchmarkTest00896,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/cmdi-01/BenchmarkTest00905,POST,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
