File,URL,Issue,Severity
BenchmarkTest01575.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01575?BenchmarkTest01575=anything_arachni_trainer_04c438f3da8b277dc7d9033c33e4a05b,Private IP address disclosure,low
BenchmarkTest01575.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01575?BenchmarkTest01575=anything,Private IP address disclosure,low
BenchmarkTest01575.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01575?BenchmarkTest01575=anything,Private IP address disclosure,low
BenchmarkTest01575.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01575?BenchmarkTest01575=anything,Private IP address disclosure,low
BenchmarkTest01575.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01575?BenchmarkTest01575=_arachni_trainer_04c438f3da8b277dc7d9033c33e4a05b%00,Private IP address disclosure,low
BenchmarkTest01575.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01575?BenchmarkTest01575=anything_arachni_trainer_04c438f3da8b277dc7d9033c33e4a05b,Private IP address disclosure,low
BenchmarkTest01575.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01575?BenchmarkTest01575=anything_arachni_trainer_04c438f3da8b277dc7d9033c33e4a05b%00,Private IP address disclosure,low
BenchmarkTest01575.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01575?BenchmarkTest01575=anything,Allowed HTTP methods,informational
BenchmarkTest01575.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01575/%5C.04c438f3da8b277dc7d9033c33e4a05b%5C,Interesting response,informational
BenchmarkTest01576.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01576?BenchmarkTest01576=someSecret,Allowed HTTP methods,informational
BenchmarkTest01576.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01576/%5C.06ebe76387b83540bccec7bb699f83da%5C,Interesting response,informational
BenchmarkTest01577.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01577?BenchmarkTest01577=someSecret,Allowed HTTP methods,informational
BenchmarkTest01577.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01577/%5C.a19f2c08426af482a4179a504fdff977%5C,Interesting response,informational
BenchmarkTest01578.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01578?foo=foo&BenchmarkTest01578=someSecret,Allowed HTTP methods,informational
BenchmarkTest01578.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01578/%5C.332195d700ca6e932bd01341a29c8632%5C,Interesting response,informational
BenchmarkTest01579.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01579?BenchmarkTest01579=someSecret,Allowed HTTP methods,informational
BenchmarkTest01579.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01579/%5C.c71df54617439d8fb6cad5777d9d0977%5C,Interesting response,informational
BenchmarkTest01580.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01580?BenchmarkTest01580=someSecret,Allowed HTTP methods,informational
BenchmarkTest01580.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01580/%5C.08945abad4b3dd4f37f158dc910d8572%5C,Interesting response,informational
BenchmarkTest01581.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01581?BenchmarkTest01581=someSecret,Allowed HTTP methods,informational
BenchmarkTest01581.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01581/%5C.e11188761cc4142bd5a172af70314c05%5C,Interesting response,informational
BenchmarkTest01582.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01582?BenchmarkTest01582=someSecret,Allowed HTTP methods,informational
BenchmarkTest01582.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest01582/%5C.8d2bd3a2581b07c1bebba9eaed2b94c7%5C,Interesting response,informational
BenchmarkTest01583.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01583?foo=foo&BenchmarkTest01583=SafeText,Cross-Site Scripting (XSS) in script context,high
BenchmarkTest01583.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01583?foo=foo&BenchmarkTest01583=SafeText,Cross-Site Scripting (XSS),high
BenchmarkTest01583.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01583?foo=foo&BenchmarkTest01583=SafeText,Allowed HTTP methods,informational
BenchmarkTest01583.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01583/%5C.b5a52e74f85f27147cc024270c1139f9%5C,Interesting response,informational
BenchmarkTest01584.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01584?BenchmarkTest01584=SafeText,Cross-Site Scripting (XSS) in script context,high
BenchmarkTest01584.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01584?BenchmarkTest01584=SafeText,Cross-Site Scripting (XSS),high
BenchmarkTest01584.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01584?BenchmarkTest01584=SafeText%253Cxss_ff44337d5b1c97da4a5af0e5197a53f8%252F%253E,Interesting response,informational
BenchmarkTest01584.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01584?BenchmarkTest01584=SafeText,Allowed HTTP methods,informational
BenchmarkTest01584.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01584/%5C.ff44337d5b1c97da4a5af0e5197a53f8%5C,Interesting response,informational
BenchmarkTest01585.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01585?BenchmarkTest01585=SafeText%253Cxss_9b85a6f54d312f3ad5f94f874aa42cad%252F%253E,Interesting response,informational
BenchmarkTest01585.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01585?BenchmarkTest01585=SafeText,Allowed HTTP methods,informational
BenchmarkTest01585.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01585/%5C.9b85a6f54d312f3ad5f94f874aa42cad%5C,Interesting response,informational
BenchmarkTest01586.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01586?BenchmarkTest01586=SafeText,Allowed HTTP methods,informational
BenchmarkTest01586.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01586/%5C.b1d833dac32d5c39ecdba1e184a2dfe5%5C,Interesting response,informational
BenchmarkTest01587.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01587?BenchmarkTest01587=SafeText,Cross-Site Scripting (XSS) in script context,high
BenchmarkTest01587.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01587?BenchmarkTest01587=SafeText,Cross-Site Scripting (XSS),high
BenchmarkTest01587.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01587?BenchmarkTest01587=SafeText%253Cxss_05ceb84e958b4326ec176948c7b3b7e0%252F%253E,Interesting response,informational
BenchmarkTest01587.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01587?BenchmarkTest01587=SafeText,Allowed HTTP methods,informational
BenchmarkTest01587.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01587/%5C.05ceb84e958b4326ec176948c7b3b7e0%5C,Interesting response,informational
BenchmarkTest01588.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01588?foo=foo&BenchmarkTest01588=SafeText,Allowed HTTP methods,informational
BenchmarkTest01588.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01588/%5C.d034f19a42dba9bd244271d67ba3c152%5C,Interesting response,informational
BenchmarkTest01589.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01589?BenchmarkTest01589=SafeText,Cross-Site Scripting (XSS) in script context,high
BenchmarkTest01589.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01589?BenchmarkTest01589=SafeText,Cross-Site Scripting (XSS),high
BenchmarkTest01589.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01589?BenchmarkTest01589=SafeText,Allowed HTTP methods,informational
BenchmarkTest01589.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01589/%5C.b3b5ffc466d6d84018beeaa7ef101f04%5C,Interesting response,informational
BenchmarkTest01590.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01590?BenchmarkTest01590=SafeText,Cross-Site Scripting (XSS) in script context,high
BenchmarkTest01590.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01590?BenchmarkTest01590=SafeText,Cross-Site Scripting (XSS),high
BenchmarkTest01590.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01590?BenchmarkTest01590=SafeText%253Cxss_8c851814045d60fa43a48e4f7b28df08%252F%253E,Interesting response,informational
BenchmarkTest01590.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01590?BenchmarkTest01590=SafeText,Allowed HTTP methods,informational
BenchmarkTest01590.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01590/%5C.8c851814045d60fa43a48e4f7b28df08%5C,Interesting response,informational
BenchmarkTest01591.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01591?BenchmarkTest01591=SafeText,Allowed HTTP methods,informational
BenchmarkTest01591.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01591/%5C.70904e56d4d83ac0d93b12f08365f588%5C,Interesting response,informational
BenchmarkTest01592.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01592?BenchmarkTest01592=SafeText,Cross-Site Scripting (XSS) in script context,high
BenchmarkTest01592.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01592?BenchmarkTest01592=SafeText,Cross-Site Scripting (XSS),high
BenchmarkTest01592.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01592?BenchmarkTest01592=SafeText,Allowed HTTP methods,informational
BenchmarkTest01592.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01592/%5C.d0a2f616ea830dbdae0f4845c05c1061%5C,Interesting response,informational
BenchmarkTest01593.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01593?foo=foo&BenchmarkTest01593=SafeText,Allowed HTTP methods,informational
BenchmarkTest01593.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01593/%5C.139253fd0b754131d51da3f8583ad04e%5C,Interesting response,informational
BenchmarkTest01594.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01594?BenchmarkTest01594=SafeText,Cross-Site Scripting (XSS) in script context,high
BenchmarkTest01594.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01594?BenchmarkTest01594=SafeText,Cross-Site Scripting (XSS),high
BenchmarkTest01594.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01594?BenchmarkTest01594=SafeText,Allowed HTTP methods,informational
BenchmarkTest01594.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01594/%5C.6828fb91791e48d7d0fb94f79ea8d82a%5C,Interesting response,informational
BenchmarkTest01595.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01595?BenchmarkTest01595=SafeText,Allowed HTTP methods,informational
BenchmarkTest01595.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01595/%5C.b0010c0e76e0ec7b5e05801321bdf3c6%5C,Interesting response,informational
BenchmarkTest01596.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01596?BenchmarkTest01596=SafeText,Cross-Site Scripting (XSS) in script context,high
BenchmarkTest01596.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01596?BenchmarkTest01596=SafeText,Cross-Site Scripting (XSS),high
BenchmarkTest01596.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01596?BenchmarkTest01596=SafeText,Allowed HTTP methods,informational
BenchmarkTest01596.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01596/%5C.02524f959078881149c1233d783dfa79%5C,Interesting response,informational
BenchmarkTest01597.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01597?BenchmarkTest01597=SafeText,Cross-Site Scripting (XSS) in script context,high
BenchmarkTest01597.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01597?BenchmarkTest01597=SafeText,Cross-Site Scripting (XSS),high
BenchmarkTest01597.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01597?BenchmarkTest01597=SafeText,Allowed HTTP methods,informational
BenchmarkTest01597.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01597/%5C.%5C,Interesting response,informational
BenchmarkTest01598.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01598?foo=foo&BenchmarkTest01598=SafeText,Cross-Site Scripting (XSS) in script context,high
BenchmarkTest01598.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01598?foo=foo&BenchmarkTest01598=SafeText,Cross-Site Scripting (XSS),high
BenchmarkTest01598.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01598?foo=foo&BenchmarkTest01598=SafeText,Allowed HTTP methods,informational
BenchmarkTest01598.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01598/%5C.9fa813051f2f4ee463c6f1dc3994d37c%5C,Interesting response,informational
BenchmarkTest01599.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01599?BenchmarkTest01599=SafeText,Allowed HTTP methods,informational
BenchmarkTest01599.xml,https://192.168.6.149:8443/benchmark/xss-03/BenchmarkTest01599/%5C.32bbff9fffe72afd503b214b1246e061%5C,Interesting response,informational
BenchmarkTest01600.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01600?BenchmarkTest01600=ECHOOO,Allowed HTTP methods,informational
BenchmarkTest01600.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01600/%5C.c8223bade836754b51e40dc42dedc667%5C,Interesting response,informational
BenchmarkTest01601.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01601?BenchmarkTest01601=ECHOOO,Operating system command injection,high
BenchmarkTest01601.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01601?BenchmarkTest01601=hTtP://tests.arachni-scanner.com/rfi.md5.txt%00,Interesting response,informational
BenchmarkTest01601.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01601?BenchmarkTest01601=ECHOOO,Allowed HTTP methods,informational
BenchmarkTest01601.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01601/%5C.%5C,Interesting response,informational
BenchmarkTest01602.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01602?BenchmarkTest01602=_arachni_trainer_1d9c80447e8f5947577e5ddb7dd2de2e,Private IP address disclosure,low
BenchmarkTest01602.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01602?BenchmarkTest01602=whatever,Private IP address disclosure,low
BenchmarkTest01602.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01602?BenchmarkTest01602=whatever,Private IP address disclosure,low
BenchmarkTest01602.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01602?BenchmarkTest01602=_arachni_trainer_1d9c80447e8f5947577e5ddb7dd2de2e,Private IP address disclosure,low
BenchmarkTest01602.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01602?BenchmarkTest01602=whatever,Private IP address disclosure,low
BenchmarkTest01602.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01602?BenchmarkTest01602=whatever,Private IP address disclosure,low
BenchmarkTest01602.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01602?BenchmarkTest01602=whatever_arachni_trainer_1d9c80447e8f5947577e5ddb7dd2de2e%00,Private IP address disclosure,low
BenchmarkTest01602.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01602?BenchmarkTest01602=_arachni_trainer_1d9c80447e8f5947577e5ddb7dd2de2e%00,Private IP address disclosure,low
BenchmarkTest01602.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01602?BenchmarkTest01602=whatever_arachni_trainer_1d9c80447e8f5947577e5ddb7dd2de2e,Private IP address disclosure,low
BenchmarkTest01602.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01602?BenchmarkTest01602=_arachni_trainer_1d9c80447e8f5947577e5ddb7dd2de2e,Private IP address disclosure,low
BenchmarkTest01602.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01602?BenchmarkTest01602=whatever,Allowed HTTP methods,informational
BenchmarkTest01602.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01602/%5C.1d9c80447e8f5947577e5ddb7dd2de2e%5C,Interesting response,informational
BenchmarkTest01603.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01603?foo=foo&BenchmarkTest01603=whatever,Allowed HTTP methods,informational
BenchmarkTest01603.xml,https://192.168.6.149:8443/benchmark/weakrand-03/BenchmarkTest01603/%5C.8f8a89954bfcbe1c66f22cc3f997e257%5C,Interesting response,informational
BenchmarkTest01604.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest01604?BenchmarkTest01604=whatever,Allowed HTTP methods,informational
BenchmarkTest01604.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest01604?BenchmarkTest01604=whatever%20arachni_xss_in_tag=b2151975d3c498acd9a222af3929b675%20blah=,Interesting response,informational
BenchmarkTest01604.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest01604/%5C.b2151975d3c498acd9a222af3929b675%5C,Interesting response,informational
BenchmarkTest01605.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest01605?BenchmarkTest01605=whatever%20arachni_xss_in_tag=9a12382dea94297234cc8acf62e7bc29%20blah=,Interesting response,informational
BenchmarkTest01605.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest01605?BenchmarkTest01605=whatever,Allowed HTTP methods,informational
BenchmarkTest01605.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest01605/%5C.9a12382dea94297234cc8acf62e7bc29%5C,Interesting response,informational
BenchmarkTest01606.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01606?BenchmarkTest01606=ls,Allowed HTTP methods,informational
BenchmarkTest01606.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01606/%5C.c69f9066a38b6ea1583423f5b81f66bf%5C,Interesting response,informational
BenchmarkTest01608.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01608?foo=foo&BenchmarkTest01608=FOO=echo%20Injection,Allowed HTTP methods,informational
BenchmarkTest01608.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01608/%5C.c017fb3b8aeba0dc2673cbe244777d22%5C,Interesting response,informational
BenchmarkTest01609.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01609?BenchmarkTest01609=ls,Operating system command injection,high
BenchmarkTest01609.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01609?BenchmarkTest01609=ls,Allowed HTTP methods,informational
BenchmarkTest01609.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01609/%5C.53649b422278d875d325357e032c49b1%5C,Interesting response,informational
BenchmarkTest01610.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest01610?BenchmarkTest01610=ls,Operating system command injection,high
